Time,Indoor Temp,Weather Temp,CO2,Relative Humidity,Lighting,Rain,Sun,Wind,Sunlight(West),Sunlight(East),Sunlight(South),Sun Irradiance,Outdoor Temp,Outdoor Relative Humidity
600,20.2787,10.0,208.811,34.78,21.0667,0.0,615.403,0.0,7325.7,40788.0,7175.17,74.5147,14.9133,55.5627
615,20.22,10.0,208.992,34.744,21.2647,0.0,616.597,0.036,8895.49,47886.3,8830.98,111.125,14.9687,55.5413
630,20.1527,10.0,209.248,34.7627,21.1647,0.0,617.408,0.0906667,9454.59,52001.5,10320.6,151.851,15.092,55.0293
645,20.1033,10.0,209.355,34.908,21.572,0.0,618.219,0.0493333,10149.5,57778.2,12569.9,196.032,15.2587,54.064
700,20.08,10.0,209.504,34.9987,21.4267,0.0,619.2,0.0,10823.0,65470.5,15251.5,245.227,15.4673,53.4987
715,20.08,11.8667,209.643,35.1427,28.1307,0.0,620.011,0.163333,11638.8,72611.2,18921.5,304.405,15.742,52.712
730,20.11,12.0,209.803,35.48,34.1173,0.0,620.651,0.036,11781.5,75606.7,23512.4,351.211,16.042,52.728
745,20.1513,12.9333,209.76,35.5227,41.516,0.0,621.205,0.344667,12126.2,78042.5,28864.5,404.693,16.4367,52.0533
800,20.2267,13.3333,210.656,35.6307,44.1253,0.0,621.504,0.358,12405.4,79487.0,34885.6,453.973,16.9633,51.736
815,20.328,14.0,210.101,35.66,51.5733,0.0,621.845,0.350667,12985.0,81581.4,41343.7,508.693,17.4787,51.072
830,20.4633,14.4667,210.464,35.6253,51.6533,0.0,622.528,0.22,13494.3,80792.2,46282.1,552.683,17.9787,50.5147
845,20.6053,15.0,210.133,35.4773,71.3813,0.0,622.869,1.18133,14491.0,82908.5,50875.1,606.165,18.536,50.0347
900,20.7693,15.4667,210.325,35.4027,71.8373,0.0,622.443,0.713333,12570.3,73938.3,47478.1,588.011,19.126,49.3893
915,20.9707,16.0,209.909,35.5667,81.3013,0.0,622.784,0.841333,13897.0,79369.6,55364.3,672.427,19.6513,48.752
930,21.1947,16.0,210.027,35.4333,81.6427,0.0,623.04,1.06267,13329.1,71898.5,55154.0,687.787,20.17,48.1013
945,21.436,17.4667,210.389,35.3707,76.9787,0.0,622.869,1.25533,13659.5,64484.7,54991.5,698.965,20.668,47.5067
1000,21.6827,18.5333,210.176,35.3627,91.9973,0.0,623.04,1.284,13365.9,62667.4,62567.8,773.867,21.1413,47.0107
1015,21.9573,19.0,210.208,35.2813,107.443,0.0,623.509,1.31333,13473.1,52518.9,65585.2,826.709,21.6653,46.5493
1030,22.2147,19.6667,209.621,35.3307,103.173,0.0,623.467,1.816,11716.3,41002.3,64230.7,834.773,22.2573,45.3333
1045,22.5027,21.0,209.141,35.5093,94.9173,0.0,623.552,2.14267,10485.4,32514.0,63070.2,863.147,22.8053,43.8693
1100,22.776,21.0,209.504,35.4947,86.128,0.0,623.339,2.14933,9992.19,24357.5,61721.3,879.317,23.3827,42.464
1115,23.0627,21.0,208.768,35.5333,84.9493,0.0,623.467,2.14067,9490.43,18963.1,58993.3,874.027,23.9213,41.6893
1130,23.3627,21.0,208.021,35.5307,84.0053,0.0,623.04,2.36133,9433.09,16649.6,59168.1,901.973,24.3973,40.3293
1145,23.6413,21.9333,208.224,35.3493,108.88,0.0,623.211,3.002,9619.46,15185.9,58231.5,925.611,24.912,39.2747
1200,23.948,22.0,207.723,35.248,99.2107,0.0,623.125,2.32467,10936.7,11874.6,56685.9,937.6,25.4627,38.4587
1215,24.2413,22.0,207.563,35.128,95.024,0.0,623.467,2.14067,13479.9,10763.6,54501.4,935.723,26.0373,37.9413
1230,24.528,22.8667,206.549,34.968,81.1813,0.0,623.125,2.964,17286.5,10035.2,51839.0,931.115,26.4947,36.348
1245,24.7893,23.9333,206.283,34.7747,81.184,0.0,623.04,2.946,23884.5,8881.15,48627.7,918.357,26.872,35.34
1300,25.068,24.0,206.293,34.6893,81.1813,0.0,622.912,3.246,32748.9,8185.86,45607.6,909.867,27.2013,35.0333
1315,25.34,24.0,205.952,34.4693,81.1013,0.0,622.613,3.88467,42120.5,8142.85,42172.4,893.056,27.6107,34.2707
1330,25.596,24.0,205.653,34.4027,81.1013,0.0,622.4,3.94,53482.8,7899.14,38871.0,873.387,27.9347,33.3987
1345,25.8413,24.0,205.899,34.42,81.0827,0.0,622.101,3.56467,66030.3,7648.26,35516.4,848.853,28.232,33.1133
1400,26.0667,24.0,203.925,33.772,81.1813,0.0,621.931,4.45933,76428.6,7555.07,32124.9,823.808,28.4173,30.7693
1415,26.2627,24.7333,203.136,33.4307,80.8613,0.0,621.675,4.72067,82531.7,7569.41,28601.0,796.288,28.512,30.488
1430,26.4413,25.0,203.893,33.288,80.8427,0.0,621.163,4.76333,87861.9,7569.41,25022.5,761.984,28.56,31.0013
1445,26.6493,25.0,204.875,33.3147,80.9413,0.0,621.12,4.28333,90073.8,7519.23,21577.0,725.461,28.7013,30.1813
1500,26.82,25.0,205.611,33.2667,72.9547,0.0,621.12,3.88867,89702.4,7268.35,18627.9,686.763,28.8693,31.0987
1515,27.0027,25.0,203.307,31.9933,51.6533,0.0,620.992,4.14667,87889.2,7261.18,16225.6,635.925,28.944,29.2347
1530,27.1453,25.1333,205.003,32.448,51.4853,0.0,621.035,3.314,85475.3,7246.85,14462.3,595.52,28.8733,30.084
1545,27.2547,26.0,204.587,32.5133,41.3373,0.0,620.736,2.678,84383.1,7211.01,13064.9,553.216,28.72,28.608
1600,27.3187,26.0,204.448,31.9773,35.94,0.0,620.48,2.842,83869.7,7261.18,11896.8,507.328,28.5307,28.296
1615,27.4093,26.0,204.053,32.0333,21.6033,0.0,620.48,3.63933,81291.9,7340.03,10893.7,457.088,28.3467,27.964
1630,27.444,26.0,204.235,30.9347,21.166,0.0,620.011,3.29467,78624.1,7476.22,10264.6,406.741,28.1027,27.5333
1645,27.4627,26.0,203.669,30.572,21.0673,0.0,619.84,3.362,77026.6,7727.1,10157.1,357.739,27.8893,27.4867
1700,27.476,25.6667,203.36,29.9733,20.7413,0.0,619.755,3.62667,73528.7,8114.18,9683.97,303.392,27.6827,27.172
1715,27.4707,25.0,203.157,30.1453,21.2467,0.0,618.901,4.27267,25780.9,5526.53,5512.19,187.488,27.44,27.2813
1730,27.4547,25.0,202.795,30.104,20.8407,0.0,618.005,3.886,3806.21,3641.34,2723.84,43.6707,27.224,27.1467
1745,27.4227,25.0,202.251,30.088,21.246,0.0,617.749,3.322,3168.26,2852.86,2394.11,37.4293,27.0333,27.684
1800,27.364,25.0,201.835,29.9093,20.8233,0.0,617.365,3.562,2616.32,2365.44,1971.2,30.2027,26.8507,27.4787
1815,27.3187,25.0,201.44,30.2507,20.9053,0.0,617.28,4.38,2042.88,1792.0,1555.46,21.816,26.64,27.7
1830,27.2787,24.4667,200.928,30.0373,20.9213,0.0,617.28,4.17467,1498.11,1046.53,716.8,12.7047,26.4427,27.62
1845,27.22,24.3333,200.885,29.7253,11.9293,0.0,616.896,2.124,293.888,0.0,0.0,2.406,26.2413,27.8053
1900,27.1547,24.8667,201.408,29.748,11.23,0.0,440.245,2.12533,0.0,0.0,0.0,-3.36867,26.0227,27.944
1915,27.0787,24.0,201.216,29.8427,10.936,0.0,48.9173,1.85933,0.0,0.0,0.0,-3.512,25.804,28.2067
1930,26.9973,24.0,201.515,29.94,11.328,0.0,2.322,2.26267,0.0,0.0,0.0,-3.512,25.5733,28.5093
1945,26.9067,23.4667,201.291,30.0293,11.426,0.0,0.65,2.82533,0.0,0.0,0.0,-3.57733,25.3147,29.112
2000,26.816,23.0,202.315,30.24,11.7033,0.0,0.65,2.46467,0.0,0.0,0.0,-3.512,25.088,29.9587
2015,26.732,23.0,201.728,30.5373,10.9527,0.0,0.65,2.46867,0.0,0.0,0.0,-3.44667,24.904,30.3307
2030,26.668,22.6667,201.003,30.6573,11.328,0.0,0.65,2.99267,0.0,0.0,0.0,-3.38133,24.7293,30.3493
2045,26.568,22.0,201.877,30.6307,11.524,0.0,0.65,3.10667,0.0,0.0,0.0,-3.316,24.536,30.5773
2100,26.4787,22.0,201.003,30.5827,11.5073,0.0,0.65,2.64333,0.0,0.0,0.0,-3.38133,24.332,30.98
2115,26.3893,21.0667,201.216,30.636,11.23,0.0,0.65,2.78933,0.0,0.0,0.0,-3.316,24.1187,31.6147
2130,26.308,21.0,200.629,30.912,11.0507,0.0,0.65,3.20667,0.0,0.0,0.0,-3.25067,23.9293,32.3693
2145,26.2147,21.0,200.885,31.0427,11.328,0.0,0.65,3.246,0.0,0.0,0.0,-3.316,23.7653,32.9173
2200,26.1427,21.0,201.003,31.2133,11.3113,0.0,0.65,3.80067,0.0,0.0,0.0,-3.25067,23.572,33.516
2215,26.0627,21.0,200.608,31.2493,11.2467,0.0,0.65,3.992,0.0,0.0,0.0,-3.25067,23.3733,33.9787
2230,25.968,21.0,201.259,31.3787,11.4907,0.0,0.65,2.57467,0.0,0.0,0.0,-3.25067,23.1867,34.1573
2245,25.888,21.0,200.779,31.6093,11.6053,0.0,0.65,2.464,0.0,0.0,0.0,-3.25067,23.036,34.2507
2300,25.808,20.6667,200.619,31.8387,11.132,0.0,0.65,2.524,0.0,0.0,0.0,-3.238,22.908,34.2493
2315,25.7053,20.0,200.0,31.9867,11.6053,0.0,0.65,2.43533,0.0,0.0,0.0,-3.25067,22.8053,34.5133
2330,25.6227,20.0,200.203,32.0667,11.426,0.0,0.65,2.37667,0.0,0.0,0.0,-3.25067,22.6867,34.8533
2345,25.536,20.0,200.075,32.1347,11.034,0.0,0.65,2.548,0.0,0.0,0.0,-3.25067,22.5427,35.268
0,25.4453,19.4667,199.797,32.2107,11.524,0.0,0.65,2.332,0.0,0.0,0.0,-3.25067,22.3507,35.7733
15,25.3413,19.0,200.576,32.3027,11.4427,0.0,0.65,1.79,0.0,0.0,0.0,-3.12,22.1493,36.548
30,25.24,19.0,200.757,32.4507,11.5887,0.0,0.65,2.32067,0.0,0.0,0.0,-3.12,21.9387,37.4173
45,25.128,19.0,200.203,32.6067,11.426,0.0,0.65,2.81533,0.0,0.0,0.0,-3.17267,21.748,38.0267
100,25.032,19.0,200.405,32.7453,11.5073,0.0,0.65,2.886,0.0,0.0,0.0,-3.18533,21.5573,38.6147
115,24.9173,19.0,200.757,32.908,11.5887,0.0,0.65,2.36533,0.0,0.0,0.0,-3.316,21.372,39.3627
130,24.8,18.9333,199.925,33.0453,11.2467,0.0,0.65,2.626,0.0,0.0,0.0,-3.18533,21.1827,39.7307
145,24.696,18.4,200.992,33.1707,11.3113,0.0,0.65,2.65133,0.0,0.0,0.0,-3.25067,20.9947,40.3493
200,24.5973,18.0,200.651,33.252,11.524,0.0,0.65,2.62,0.0,0.0,0.0,-3.18533,20.8133,40.828
215,24.4973,18.0,200.128,33.28,11.426,0.0,0.65,3.1,0.0,0.0,0.0,-3.17267,20.6773,41.112
230,24.4013,18.0,200.736,33.3573,11.5073,0.0,0.65,2.964,0.0,0.0,0.0,-3.18533,20.5347,41.2587
245,24.304,18.0,199.872,33.1347,11.426,0.0,0.65,2.26333,0.0,0.0,0.0,-3.10733,20.4733,40.4893
300,24.2187,18.0,199.413,33.056,11.6053,0.0,0.65,1.43533,0.0,0.0,0.0,-3.042,20.364,39.7387
315,24.1173,18.0,199.733,32.98,11.6053,0.0,0.65,1.06733,0.0,0.0,0.0,-3.25067,20.2393,38.8133
330,24.0187,17.4667,199.733,32.8973,11.5073,0.0,0.65,1.002,0.0,0.0,0.0,-3.25067,20.1153,37.7813
345,23.928,17.0,199.776,32.7053,11.426,0.0,0.65,0.662,0.0,0.0,0.0,-3.12,19.99,37.3053
400,23.8173,17.0,199.339,32.612,11.6053,0.0,0.65,0.418667,0.0,0.0,0.0,-3.25067,19.8733,36.964
415,23.724,17.0,199.872,32.5613,11.3447,0.0,0.65,0.158,0.0,0.0,0.0,-3.02933,19.742,36.5867
430,23.612,17.0,200.299,32.504,11.6867,0.0,0.65,0.273333,0.0,0.0,0.0,-3.12,19.5673,36.3533
445,23.5067,16.2667,199.957,32.46,11.3447,0.0,2.322,0.37,0.0,0.0,0.0,-3.25067,19.4053,36.3093
500,23.4107,16.0,199.968,32.4853,11.4427,0.0,43.688,0.285333,0.0,0.0,0.0,-3.25067,19.268,36.3413
515,23.32,16.0,199.648,32.52,11.426,0.0,477.408,0.493333,0.0,265.216,0.0,-2.314,19.0453,37.1693
530,23.2213,16.0,199.819,32.512,16.694,0.0,614.229,0.490667,1928.19,11388.2,1763.33,9.93133,18.858,37.4013
545,23.128,16.0,201.216,32.492,20.904,0.0,615.381,0.316,5684.22,33172.1,5347.33,39.212,18.68,38.048
600,23.0213,16.0,201.12,32.4987,20.9047,0.0,616.427,0.397333,7590.91,43824.5,7289.86,74.1627,18.586,38.972
615,22.96,14.1333,200.896,32.592,21.0673,0.0,617.365,0.346667,9891.16,56191.7,9640.62,122.203,18.57,40.1213
630,22.892,14.0,201.109,32.6,21.164,0.0,618.56,0.652,10577.9,61833.2,10887.2,166.843,18.636,39.136
645,22.8453,14.9333,201.792,32.556,20.8233,0.0,619.2,1.03667,11350.4,68919.3,12799.3,220.896,18.72,38.0733
700,22.812,15.7333,202.016,32.52,20.742,0.0,619.755,0.718667,11595.1,73779.9,15330.0,270.613,18.8487,37.6627
715,22.804,16.0,201.728,32.468,29.824,0.0,620.48,0.770667,12033.4,79350.4,18928.3,326.549,19.0407,37.0853
730,22.8093,16.0,202.101,32.4613,35.3853,0.0,621.12,1.396,12275.7,80650.2,24069.5,378.475,19.264,36.3907
745,22.8267,16.0,201.984,32.372,41.4347,0.0,621.12,1.69133,12957.0,84645.2,30797.8,439.936,19.4973,35.6827
800,22.904,16.0,202.208,32.3053,49.4533,0.0,621.717,1.88867,13213.0,85726.5,37124.8,491.349,19.8573,35.2787
815,22.972,16.7333,201.877,32.1227,51.3227,0.0,621.803,1.464,13538.6,86922.6,42942.5,541.504,20.268,34.708
830,23.0653,17.0,202.603,32.2773,48.168,0.0,622.272,1.01867,12678.5,76808.2,42527.4,532.245,20.6493,34.2427
845,23.1787,17.0,201.333,32.4933,75.5813,0.0,622.059,2.04,13545.5,86373.7,52224.0,620.8,20.864,33.6613
900,23.32,17.5333,202.624,32.2,81.424,0.0,622.912,1.07867,13157.0,87599.8,56153.4,671.573,21.1893,33.42
915,23.4707,18.0,202.613,31.9533,81.1813,0.0,623.083,1.53933,12612.3,85158.6,58406.2,709.803,21.6467,32.4947
930,23.652,18.3333,203.061,31.9653,81.4827,0.0,623.339,1.37867,12219.7,79686.3,60347.7,746.368,21.9387,32.28
945,23.876,18.9333,203.456,31.9733,81.6613,0.0,622.699,2.45267,11587.6,72813.2,62281.0,781.611,22.464,33.6107
1000,24.092,19.0,203.776,31.8947,83.088,0.0,622.869,1.49733,11028.5,64836.9,62332.9,828.288,22.856,33.6213
1015,24.324,19.0,204.576,31.932,81.4827,0.0,622.955,1.36267,10743.5,51781.6,63526.2,841.472,23.2093,33.6733
1030,24.5427,19.3333,204.277,31.8573,81.3413,0.0,623.253,1.258,9856.0,40177.7,63501.7,865.579,23.5533,33.4947
1045,24.7387,20.0,205.291,32.0733,81.344,0.0,622.741,2.78333,9397.25,30958.9,62816.3,883.755,23.8707,33.7093
1100,24.9573,20.0,205.557,32.216,81.104,0.0,621.845,2.71933,9218.05,23664.0,62240.1,911.104,24.104,33.6307
1115,25.164,20.0,204.907,32.3867,80.7627,0.0,621.675,3.052,9132.03,18597.2,61393.6,929.749,24.2747,33.096
1130,25.3747,20.1333,205.803,32.3827,81.3627,0.0,621.717,3.366,8952.83,16706.2,59812.5,944.341,24.548,32.552
1145,25.58,21.0,205.877,32.1,81.3413,0.0,621.461,3.194,9490.43,14835.0,57865.6,951.552,24.808,31.7587
1200,25.7733,21.0,205.803,32.0907,84.208,0.0,621.248,3.96267,12397.2,12892.2,54526.0,937.685,24.9747,31.7813
1215,25.9267,21.0,205.355,32.2667,84.9733,0.0,620.779,3.41,15639.2,11796.8,48812.0,867.328,25.036,32.7187
1230,26.036,21.0,205.152,32.4253,88.2587,0.0,620.48,4.46933,20310.7,12126.2,50809.5,922.709,24.9,32.504
1245,26.1773,22.0667,205.76,32.3053,89.512,0.0,620.651,3.38933,26255.4,11080.7,49242.1,931.669,24.888,32.952
1300,26.2947,21.9333,204.715,32.3,83.024,0.0,620.48,3.948,33919.0,9712.3,44533.1,899.968,25.004,32.8213
1315,26.38,21.0,204.309,32.4213,80.6827,0.0,620.352,3.93933,42632.5,8823.81,42392.2,878.976,25.056,34.56
1330,26.5,21.0,205.088,32.4787,80.8453,0.0,620.352,3.89533,54982.0,8931.33,39619.2,882.475,25.2027,35.4227
1345,26.5773,21.0,205.728,32.5533,80.7813,0.0,619.84,3.976,67747.8,9640.96,36382.0,872.832,25.2613,35.2013
1400,26.632,21.0,204.523,32.8853,76.9387,0.0,619.627,4.356,68831.9,9597.95,30253.7,765.973,25.152,35.584
1415,26.6787,22.8667,204.299,33.1013,81.0213,0.0,619.499,4.356,82318.7,10135.6,29734.2,810.752,24.8987,36.5787
1430,26.732,23.0,204.309,33.248,79.2213,0.0,619.157,4.38733,85202.3,9368.58,25627.3,749.867,24.6253,37.5707
1445,26.736,21.1333,203.893,33.5947,67.8213,0.0,618.731,5.352,87487.8,9404.42,23094.6,726.059,24.4173,38.636
1500,26.752,22.6,203.627,33.78,59.0853,0.0,618.56,4.58333,87932.9,8400.9,19435.5,686.123,24.1707,38.788
1515,26.772,23.0,203.413,33.864,51.3227,0.0,618.432,4.29933,89276.4,8114.18,16999.1,651.328,23.924,39.4813
1530,26.708,22.7333,204.053,34.1027,51.3893,0.0,617.92,4.47267,86431.1,7985.15,15300.6,605.717,23.4747,40.8107
1545,26.6733,21.0,204.011,34.4733,42.036,0.0,617.92,3.884,85180.4,8092.67,13895.7,563.435,23.104,41.9893
1600,26.6133,21.0,204.0,34.804,33.988,0.0,617.877,3.66533,81379.3,7906.3,12598.6,502.656,22.7467,43.04
1615,26.5053,21.0,203.328,35.084,21.4253,0.0,617.579,3.818,79686.3,7956.48,11781.5,456.533,22.3653,43.944
1630,26.408,21.0,202.688,35.3413,20.822,0.0,617.28,3.704,74661.9,7813.12,10886.8,392.448,22.104,44.704
1645,26.3133,22.0667,202.837,35.6147,20.904,0.0,617.28,3.33267,72641.2,8013.82,11022.3,347.403,21.872,45.9867
1700,26.18,20.6,202.837,36.088,21.02,0.0,617.067,2.76267,68725.4,8279.04,10528.1,296.213,21.652,47.6933
1715,26.108,20.0,202.144,36.8613,21.002,0.0,616.555,2.558,24172.2,5849.09,6530.05,183.867,21.5,48.784
1730,25.9907,20.0,203.147,36.904,20.888,0.0,615.787,2.804,7189.5,3920.9,3892.22,57.9573,21.3253,49.472
1745,25.8733,20.0,202.176,37.4853,20.822,0.0,615.36,2.308,6042.62,2623.49,2888.7,47.6213,21.164,50.7493
1800,25.7533,19.6667,202.453,37.3987,20.9047,0.0,615.36,2.16067,5505.02,2415.62,2802.69,41.0347,21.0133,51.8053
1815,25.632,19.0,201.984,35.9147,21.1013,0.0,615.296,1.538,5239.81,2358.27,2802.69,42.1427,20.8533,52.52
1830,25.5213,19.0,201.771,34.7493,20.7407,0.0,614.912,2.192,2644.99,1691.65,1906.69,24.042,20.7107,53.3227
1845,25.36,19.0,202.283,35.3067,12.0753,0.0,614.4,1.99,530.432,71.68,71.68,4.32,20.5373,53.856
1900,25.212,17.1333,201.813,34.7533,11.0673,0.0,369.301,1.36467,0.0,0.0,0.0,-2.964,20.3473,54.6427
1915,25.0667,17.0,202.357,34.6107,11.23,0.0,42.77,1.28867,0.0,0.0,0.0,-3.042,20.1467,55.3787
1930,24.9187,16.8667,201.835,34.5507,11.5407,0.0,1.618,1.57533,0.0,0.0,0.0,-3.18533,19.926,56.056
1945,24.748,16.0,202.336,33.8893,11.6867,0.0,0.694,2.078,0.0,0.0,0.0,-3.042,19.7173,55.936
2000,24.5987,16.0,202.528,34.0907,11.2467,0.0,0.65,1.24667,0.0,0.0,0.0,-3.12,19.5393,56.256
2015,24.4653,16.0,202.891,34.0213,11.524,0.0,0.65,1.13267,0.0,0.0,0.0,-2.964,19.3813,56.4267
2030,24.3533,16.0,202.123,34.54,11.328,0.0,0.65,1.04067,0.0,0.0,0.0,-2.886,19.2107,56.7707
2045,24.1933,16.0,202.411,34.0467,11.5073,0.0,0.65,0.765333,0.0,0.0,0.0,-3.12,19.0473,57.016
2100,24.0347,16.0,202.165,34.036,11.524,0.0,0.65,1.05,0.0,0.0,0.0,-3.12,18.884,57.4293
2115,23.9027,15.2667,201.867,33.86,11.3113,0.0,0.65,1.2,0.0,0.0,0.0,-3.042,18.7313,57.6107
2130,23.7773,15.0,202.251,34.696,11.524,0.0,0.65,0.433333,0.0,0.0,0.0,-3.12,18.5853,57.7813
2145,23.6387,15.0,201.824,35.1907,11.5073,0.0,0.65,0.0773333,0.0,0.0,0.0,-3.12,18.4193,57.848
2200,23.5133,15.0,201.611,36.08,11.6053,0.0,0.65,0.474,0.0,0.0,0.0,-3.042,18.2393,58.368
2215,23.3787,15.0,202.293,35.42,11.28,0.0,0.65,0.116667,0.0,0.0,0.0,-3.02933,18.0307,59.0267
2230,23.252,15.0,201.472,35.1067,11.3447,0.0,0.65,0.0,0.0,0.0,0.0,-2.886,17.898,58.7787
2245,23.1293,15.0,202.72,35.0573,11.6053,0.0,0.65,0.0,0.0,0.0,0.0,-3.042,17.7587,58.7947
2300,22.9973,15.0,202.197,34.9653,11.524,0.0,0.65,0.0,0.0,0.0,0.0,-3.02933,17.658,58.784
2315,22.8773,14.2667,202.688,34.5907,11.6053,0.0,0.65,0.150667,0.0,0.0,0.0,-2.886,17.5633,58.5227
2330,22.7227,14.0,202.603,33.7747,11.7033,0.0,0.65,0.962667,0.0,0.0,0.0,-2.886,17.4913,58.448
2345,22.6013,14.0,202.571,34.044,11.5073,0.0,0.65,0.14,0.0,0.0,0.0,-3.17267,17.34,58.6027
0,22.4787,12.9333,203.371,33.9667,11.6053,0.0,0.65,0.08,0.0,0.0,0.0,-3.042,17.226,58.392
15,22.3333,12.0,203.627,33.8907,11.4427,0.0,0.65,0.108,0.0,0.0,0.0,-3.042,17.122,58.5173
30,22.204,12.0667,204.8,34.5413,11.6867,0.0,0.65,0.402,0.0,0.0,0.0,-2.886,16.934,59.1387
45,22.0853,13.0,204.64,34.8627,11.524,0.0,0.65,0.384,0.0,0.0,0.0,-2.964,16.7173,60.1867
100,21.9627,13.0,204.992,34.7747,11.524,0.0,0.65,0.409333,0.0,0.0,0.0,-3.042,16.5347,60.9147
115,21.8347,12.8667,205.835,34.948,11.622,0.0,0.65,0.116,0.0,0.0,0.0,-3.12,16.366,60.7413
130,21.7027,12.2667,205.397,34.548,11.6053,0.0,0.65,0.08,0.0,0.0,0.0,-2.73,16.258,60.8053
145,21.5667,12.0,205.515,34.728,11.524,0.0,0.65,0.374,0.0,0.0,0.0,-3.02933,16.0987,61.36
200,21.432,12.0,206.699,35.2013,11.7033,0.0,0.65,0.578,0.0,0.0,0.0,-2.73,15.9693,61.3333
215,21.2933,12.0,206.784,34.8587,11.524,0.0,0.65,0.0,0.0,0.0,0.0,-2.964,15.912,61.376
230,21.1707,12.0,206.848,34.6533,11.5887,0.0,0.65,0.0,0.0,0.0,0.0,-2.886,15.8747,60.7227
245,21.048,12.0,206.283,34.7907,11.7033,0.0,0.65,0.0,0.0,0.0,0.0,-2.87333,15.8227,60.6827
300,20.9307,11.8667,206.091,34.98,11.7847,0.0,0.65,0.0,0.0,0.0,0.0,-2.73,15.7447,60.8587
315,20.816,11.0,206.368,34.7107,11.6867,0.0,0.65,0.0,0.0,0.0,0.0,-2.73,15.6473,60.544
330,20.712,11.0,205.909,34.608,11.6867,0.0,0.65,0.106667,0.0,0.0,0.0,-3.042,15.57,60.056
345,20.5933,11.0,205.835,34.4693,11.524,0.0,0.65,0.0,0.0,0.0,0.0,-2.73,15.4987,59.7707
400,20.4993,11.3333,205.877,34.564,11.7847,0.0,0.65,0.0,0.0,0.0,0.0,-2.964,15.4033,59.8293
415,20.366,12.0,205.483,34.3173,11.6053,0.0,0.65,0.145333,0.0,0.0,0.0,-2.964,15.3433,59.4453
430,20.274,12.0,206.848,34.5293,11.768,0.0,0.958,0.0,0.0,0.0,0.0,-2.652,15.268,59.6987
445,20.176,12.0,206.667,34.6653,11.7847,0.0,3.37667,0.0646667,0.0,0.0,0.0,-2.964,15.1813,60.184
500,20.0887,12.0,206.699,34.86,11.6053,0.0,54.4853,0.0,0.0,0.0,0.0,-2.808,15.0633,60.6
515,19.976,11.0667,207.584,34.7933,11.6867,0.0,491.232,0.0,0.0,408.576,0.0,-0.948,14.9813,60.7387
530,19.88,11.0,207.36,34.7813,18.1587,0.0,612.949,0.0,2107.39,11152.4,2214.91,17.0393,14.8733,60.7947
545,19.7767,11.5333,206.795,34.6107,21.182,0.0,613.931,0.137333,5182.46,27267.8,5089.28,48.556,14.8633,60.208
600,19.6953,11.3333,208.139,34.8107,21.4733,0.0,615.573,0.052,9267.54,50502.3,8744.96,102.619,14.86,59.7067
615,19.6493,10.0,209.045,34.904,21.1827,0.0,616.939,0.234,10048.5,53835.1,9790.81,140.453,14.91,58.704
630,19.614,10.3333,208.597,35.0107,20.8233,0.0,617.621,0.438,11193.3,61661.2,11244.5,188.245,15.034,58.0907
645,19.5673,11.0,209.099,35.1893,21.2287,0.0,617.92,0.604,10492.9,60301.3,11502.9,213.973,15.1693,57.6453
700,19.5633,11.0,208.64,35.1093,21.2293,0.0,618.56,0.392,10677.6,65716.2,13616.5,256.523,15.348,56.7653
715,19.5633,11.0,208.661,35.352,27.5127,0.0,619.328,0.491333,11451.7,74503.5,17414.8,318.24,15.598,55.88
730,19.602,11.0,209.141,35.5133,33.8907,0.0,620.309,0.951333,11774.0,78708.7,22328.7,373.248,15.9107,54.9467
745,19.6627,12.8667,208.523,35.788,41.3373,0.0,620.48,1.06333,11988.3,80762.2,27704.0,426.325,16.276,53.648
800,19.738,14.4667,208.309,36.1067,44.5827,0.0,621.163,1.07867,12189.7,81906.3,33663.7,479.552,16.768,52.6293
815,19.842,15.0,208.203,36.0053,51.72,0.0,621.76,0.896,12341.2,82900.3,39607.0,526.464,17.2933,51.656
830,19.986,15.7333,208.576,35.9373,51.736,0.0,622.187,0.854,12489.4,82335.1,44441.6,570.816,17.8993,50.912
845,20.1533,16.0,210.965,36.0093,51.9173,0.0,622.784,1.19867,12526.9,85254.1,49031.9,617.664,18.506,50.1013
900,20.4253,16.8,219.477,35.5947,55.736,0.0,622.741,1.45267,11881.8,81540.4,50531.0,640.533,19.1647,49.1893
915,20.656,18.0,235.403,35.6107,79.7413,0.0,622.912,1.55933,11866.8,81941.8,54520.5,694.229,19.8433,48.3413
930,20.8827,18.0,252.651,35.8413,81.6827,0.0,622.997,1.574,11580.8,77919.6,57270.3,736.512,20.562,47.552
945,21.1467,19.6,277.525,36.14,81.5627,0.0,623.04,2.05533,11208.7,71538.0,59266.4,774.656,21.2507,46.424
1000,21.4213,21.0,278.645,36.26,81.5013,0.0,623.04,2.34133,10785.8,63097.5,60369.6,808.107,21.9227,45.696
1015,21.7013,21.0,278.048,36.2987,81.584,0.0,623.04,2.278,10320.6,50342.6,60907.5,836.693,22.58,44.7547
1030,21.9907,21.4,273.333,36.0987,81.7627,0.0,622.912,2.706,9597.95,38898.3,60822.9,855.723,23.1907,43.968
1045,22.264,22.0,269.248,35.912,81.5627,0.0,622.4,2.70333,9361.41,30061.9,60325.9,874.453,23.6893,43.376
1100,22.5507,22.0,264.587,35.788,81.7413,0.0,621.845,3.32467,9124.86,22769.0,59446.6,889.045,23.9667,43.7467
